type,name,lon,lat
Park,Carville Hall Park North,-0.29618424138862,51.49211897220524
Park,Gunnersbury Park,-0.29080622215913715,51.497238117379865
Park,Southend Park,-0.029669464288169932,51.42635595408603
Park,,0.02957139929526952,51.472234242649044
Park,Earl of Jersey's Field,-0.3407206574979907,51.49778811085884
Park,Glade Lane Canalside Park,-0.36062644168191715,51.50389946832048
Park,Alexandra Millenium Green,-0.2862155002658587,51.3862849752344
Park,Athelstan Recreation Ground,-0.29355232461047176,51.40359031850924
Park,Cottons Park,0.1721322364255778,51.57627186431093
Park,Cottons Park,0.17427051629469154,51.57554409696299
Park,,0.1558794606627652,51.57111769331603
Park,Lawns Park,0.16937456939572096,51.5965788560463
Park,Goresbrook Park,0.14258224969821637,51.53861196369888
Park,Goresbrook Park,0.1415796873471647,51.535325428229136
Park,Nursery Row Park,-0.09089419596957139,51.4902014071539
Park,Hampton Common,-0.3822814299979334,51.429870271784445
Park,Dickerage Recreation Ground,-0.2752062427792524,51.407482463129774
Park,Glebelands Open Space,-0.41426454079672687,51.45429180101672
Park,Glebelands Playing Fields Sport Zone,-0.4130974426648008,51.45194866924969
Park,Bedfont Park,-0.4394517173897289,51.44712424071848
Park,The Pitts,-0.42839614795802794,51.445593935373694
Park,,-0.4359532268921962,51.44584015934379
Park,Victory Community Park,-0.09266073463112415,51.49321387895897
Park,,-0.39044685156147974,51.432171938566526
Park,,-0.3895971499491804,51.42806776601815
Park,,-0.3859308125682993,51.43128257809195
Park,,-0.3857648947026426,51.43224012247904
Park,Ravenscroft Park,-0.20908535292283517,51.653212411822885
Park,Roundshaw Downs,-0.1216728264765913,51.35000018023539
Park,Thames Barrier Park,0.03408519115338299,51.5006434382418
Park,Dartmouth Park,-0.1394102899289586,51.561863593419105
Park,Platford Green,0.22777003457540634,51.57971462068906
Park,Girdlestone Park,-0.13794667650623324,51.564927560719795
Park,Cantelowes Gardens,-0.13325017559248079,51.54689677817604
Park,,-0.1374215277080538,51.34672697270441
Park,,0.2339077666002763,51.55138702248113
Park,Harrow Lodge Park,0.20132796176956633,51.55761762831829
Park,Crane Park,-0.3753386210420981,51.4432532475973
Park,St James Park,-0.03771347943128791,51.57706335486125
Park,Grafton Square,-0.13899978585288605,51.464491354589846
Park,,-0.34452388043107485,51.44013397289104
Park,Radnor Gardens,-0.33199428862073344,51.44042551801141
Park,,-0.05731541548230423,51.505350056794825
Park,Chase Lane Park,-0.025837675322486844,51.615119201325314
Park,,-0.3288394869834859,51.484633480748485
Park,Wapping Green,-0.05889581792894569,51.50560349505002
Park,Wapping Gardens,-0.060501219245698436,51.50466622004561
Park,St John's Churchyard,-0.06174072396710345,51.50380819126062
Park,Basing Hill Park,-0.20610194482820435,51.56839090367336
Park,Finsbury Square,-0.08646650734128701,51.52071204959869
Park,Heathfield Recreation Ground,-0.3723913658051788,51.447883701623866
Park,Cromwell Avenue Open Space,-0.25114505838558876,51.39681601090046
Park,,-0.31198636260572427,51.619617375859164
Park,The Butts,-0.30931831858476266,51.48429860339524
Park,Maryon Wilson Park,0.043366676749905235,51.484988998548
Park,Blagdon Road Recreation Ground,-0.25139955924783264,51.399978201063185
Park,Berkeley Meadows,-0.41717144113512883,51.482437716495475
Park,William Byrd Park,-0.4392198959637999,51.48904737964886
Park,Bolton's Lane Open Space,-0.44437039256382593,51.48412161866078
Park,,0.15850724576109135,51.54596109630818
Park,,0.16011567204330282,51.543988799373224
Park,Blondin Park,-0.3179982278423928,51.49612588455305
Park,Goldington Crescent Gardens,-0.13249473853862545,51.53518657462196
Park,Higham Hill Recreation Ground,-0.03726078618862926,51.59744121644043
Park,,-0.33040974203503076,51.458638382032674
Park,Wandle Park,-0.11149028465790392,51.37455049040515
Park,Duppas Hill Recreation Ground,-0.11087509043939624,51.36663685335688
Park,The Highams Park,0.013111717243809853,51.61157371162521
Park,Mansfield Park,-0.01484280751425245,51.628627637888336
Park,Ridgeway Park,-0.010227260490347044,51.62550250490155
Park,Drayton Green,-0.32675016332861573,51.51529784856379
Park,St George's Gardens,-0.12098226185312251,51.526078568097695
Park,,-0.4357145553871499,51.48658944424301
Park,Stoneyfields Park,-0.26286999661580057,51.6239287359246
Park,Windsor Open Space,-0.2089994674682225,51.59772739764449
Park,,-0.21471164119574798,51.36155713872258
Park,Duke of Sussex Island,-0.2649523645550607,51.496301616446246
Park,Ivybridge Primary School Fields,-0.33447777320626554,51.45588444848207
Park,Feltham Green,-0.41019897639058384,51.44468978897572
Park,,-0.4097702241651819,51.43735860825953
Park,Ludlow Road Open Space,-0.41495567895149793,51.43549127407262
Park,Boston Manor Park,-0.31941233404609354,51.49020721018145
Park,Limes Green,-0.16979578182775426,51.37890717423743
Park,Dale Park,-0.16408494072846805,51.37735652175185
Park,Waterloo Millennium Green,-0.10993051208969606,51.501554163628974
Park,Queens Walk Children's Playground,-0.39420562340134263,51.56672398949043
Park,Brook Common,-0.3998149591103231,51.56566883830113
Park,,-0.2043440455794523,51.588387397241846
Park,,-0.19666822854469723,51.58867527311503
Park,Hanger Hill Park,-0.2948763323742379,51.525197301842866
Park,North Acton Playing Field,-0.27100807078844924,51.52080637025563
Park,Wesley Playing Fields,-0.2590375605341149,51.53224727703401
Park,Trinity Way Open Space,-0.24892095279987964,51.510870277845676
Park,Sunbeam Gardens,-0.2213335896608544,51.52383911724501
Park,Little Wormwood Scrubs,-0.2284974881870323,51.523393478544186
Park,Kensington Memorial Park,-0.21992744286547886,51.520682087322186
Park,Raleigh Park,-0.4281952295852986,51.442388241235165
Park,Grosvenor Park,-0.4198065900651948,51.44390692686458
Park,,-0.4218519593397444,51.43878921870343
Park,Nursery Green,-0.3782027094860455,51.424689879983475
Park,Cambridge Gardens,-0.3065512399685617,51.45617342642864
Park,Bridgwater Road Fields,-0.40808991302711345,51.56162278832356
Park,Powis Square,-0.20134240331190087,51.51612360968396
Park,Colville Square Gardens,-0.20375294192229745,51.515689341154946
Park,Meanwhile Gardens,-0.20390657221137776,51.523438459491665
Park,Shenley Park,-0.4144561429197612,51.57238984753451
Park,Bartlett Park,-0.02194702509272674,51.51487926473221
Park,,-0.017020328768832724,51.51458913822607
Park,Langdon Park,-0.013418699034857224,51.516280961560376
Park,Brook Common,-0.3915757335915779,51.56764897606426
Park,,-0.39287763329417374,51.560248523314364
Park,Dean Park,-0.3876674091467501,51.56036053870197
Park,Furnivall Gardens,-0.23285657086899816,51.490608822561704
Park,Morden Park,-0.21081119671727871,51.39147219541433
Park,Land at Prebend Gardens,-0.24841247730602675,51.497098849999254
Park,Carville Hall Park South,-0.2967285528931397,51.490668680318706
Park,,-0.3129968210734247,51.48603940148699
Park,,-0.2378482013198308,51.49866198295614
Park,St. Paul's Recreation Ground,-0.30411889951732357,51.485448617993455
Park,Northampton Square,-0.10232703995035235,51.52735592009872
Park,Green Dragon Lane Open Space,-0.29416940712643996,51.489948340208834
Park,Upper Norwood Recreation Ground,-0.09217313235580833,51.41735646020928
Park,Ropemakers Fields,-0.03277536188496071,51.509853093028795
Park,,-0.3022885595485854,51.48511682452164
Park,St. George's Square,-0.13470355449609592,51.48727980043919
Park,Holmesdale Tunnel Open Space,-0.03714566191576119,51.682502453797476
Park,,-0.04445451745864393,51.67729108702281
Park,Rammey Marsh,-0.016691903702340975,51.67500369875436
Park,Homefield Recreation Ground South,-0.24844528841941327,51.48834261084321
Park,Shaftesbury Park,0.009257677255607692,51.42106855065843
Park,Columbia Avenue Recreation Ground,-0.4002660550542506,51.57545783604952
Park,Allens Garden,-0.0778779073992923,51.56822647294925
Park,Piermont Green,-0.06373737154921934,51.454828449135945
Park,Bedfont Lakes Country Park.,-0.44590857101778214,51.44263145640865
Park,,-0.005917578390299281,51.5289173758945
Park,Bromley Recreation Ground,-0.013443274197817523,51.526603571982484
Park,Mudchute Park & Farm,-0.011640700181040516,51.49194744195204
Park,Kynaston Gardens,-0.07441318065688488,51.56084554933763
Park,Church Street Gardens,-0.08525201590525518,51.56055228922947
Park,Sidmouth Park,-0.007057872408267815,51.56108459775887
Park,St George's Gardens,-0.059216764451646246,51.51015174229595
Park,King Edward Memorial Park,-0.048705069973757564,51.50903263491297
Park,Hermitage Riverside Memorial Garden,-0.06741942924878162,51.504474384956
Park,,-0.26059901497983295,51.49450611861773
Park,Green Lane Recreation Ground,-0.27503050773599497,51.398538747450885
Park,St Marys Churchyard,-0.1018092649440592,51.492848216623976
Park,,-0.10616468907573538,51.48971896281769
Park,Cleaver Square,-0.10864729525711701,51.48770480724866
Park,Coppermill Fields,-0.05027903026524697,51.57412923401441
Park,,-0.032932545959562964,51.56231572482234
Park,Twyford Crescent Gardens,-0.280890483553375,51.50876444763858
Park,Victoria Park,-0.18382160357021343,51.6032201220223
Park,Victoria Park,-0.184519095594528,51.60543891618753
Park,Waterman's Green,-0.214529461717081,51.46629248644223
Park,,-0.1304304686242287,51.567762274926544
Park,,-0.030408485423331723,51.507558728295244
Park,Gosling Gardens,-0.05847962497222807,51.513142650386456
Park,Harvard Hill Recreation Ground,-0.27534573186086064,51.48846922352982
Park,Sir Joseph Hood Memorial Playing Fields,-0.23771705349496322,51.39148725811519
Park,St John's Park,-0.01021727510733848,51.497060297411274
Park,,-0.2228203352825645,51.372837323901145
Park,,-0.20985223240705828,51.374971464004766
Park,Collingwood Recreation Ground,-0.20413277322582868,51.36858422494447
Park,The Green,-0.1952399496618331,51.37109391370221
Park,,-0.10843336039914576,51.53009082891352
Park,,-0.10136872588336049,51.538318902850826
Park,The Knoll,0.014190731070969647,51.37647595666544
Park,Baron Fields,-0.17304812379279094,51.40008378192339
Park,,-0.2225979152591938,51.38342417915061
Park,Mayflower Park,-0.23316152868885476,51.38545083432306
Park,Alexandra Recreation Ground,-0.04986687533903854,51.42113026223872
Park,Smiths Farm,-0.3674587485436673,51.53848731240834
Park,Perivale Park,-0.34217147593691444,51.53098350421226
Park,,-0.3316250563172955,51.474136980990004
Park,Gooseley Playing Field,0.06563688585596508,51.5237591344696
Park,Brampton Park,0.04697657640579146,51.523786875850405
Park,Central Park,0.05282863826709233,51.52915631941074
Park,Upperton Road Park,0.035446735018175184,51.527651493878814
Park,Stratford Park,0.006990479431452552,51.53825796038547
Park,Wolf Fields Park,-0.3748739975044492,51.49520295982088
Park,Warren Park,-0.17917409376269347,51.360808313238735
Park,The Lawns,-0.09111416781650652,51.41154170214434
Park,,-0.1871575642406488,51.62137438388691
Park,Woodford Green,0.024528738310546073,51.612281845147855
Park,Chiswick Village Green,-0.27798194691220923,51.487640914860705
Park,Fishponds Park,-0.2940818495122422,51.38725108272982
Park,Horsenden Lower Thrifts Field,-0.3261734778167424,51.54154054169551
Park,St. Matthew's Church Gardens,-0.11594747015771278,51.45980362691761
Park,Lord Halsbury Memorial Playing Field,-0.3843306715036949,51.550612345950434
Park,Ravenor Park,-0.358262840665837,51.53058788728935
Park,Brent Lodge Park (Bunny Park),-0.348956076540993,51.51270203367673
Park,Northala Fields,-0.3749860712908535,51.53975503816995
Park,Greenford Lagoons,-0.35516714989850207,51.53737783998237
Park,,-0.02088257456440439,51.48789414918349
Park,,-0.02309212794041079,51.488862835758255
Park,,-0.41031303438388667,51.5633947286151
Park,New Southgate Recreation Ground,-0.14672108421329072,51.62122868636971
Park,Peabody Hill Wood,-0.10250771857453995,51.44539418797169
Park,Grangewood Park,-0.08999442824470912,51.403128944348836
Park,Fox Hill Playing Field,-0.07841709860589192,51.415448954540345
Park,Elmhurst Gardens,0.030477907072592656,51.59675099232939
Park,"The Green, East Acton",-0.2521577151631282,51.51783426074507
Park,Cathnor Park,-0.2366858219797173,51.50269818610774
Park,Churchfields,0.02561546364494715,51.59909565230191
Park,Ray Park,0.04564158556374755,51.60912155750249
Park,Whitbread Playing Fields,0.04676751432451378,51.61311902563759
Park,Albert Embankment Gardens,-0.12310604113314268,51.48978500424147
Park,,-0.4401804937386781,51.56260871062791
Park,Hellings Street Open Space,-0.06550330410490074,51.50455757062914
Park,Selby Green,-0.17051245053417036,51.38693915540395
Park,,-0.17735683083252884,51.38378059011767
Park,Brook Green,-0.22042965850607713,51.49631654622434
Park,Langthorne Park,0.004039981507381475,51.55600047556858
Park,Jubilee Gardens,0.005594335169630439,51.554847403772676
Park,,0.0015300865118641697,51.55080276508593
Park,Chandos Road Open Space,-0.001145811311811997,51.55066950552469
Park,Kinloch Gardens,-0.11316779131901113,51.55945631929863
Park,,-0.11198958982470257,51.55834430691921
Park,Keir Hardie Park,0.01564625640086799,51.51184807240515
Park,,-0.1718876154798405,51.386132604784784
Park,Heavers Meadow,-0.08319089965234831,51.3921637427597
Park,Barnes Green,-0.24579607729547875,51.47266668536623
Park,Luxmore Gardens,-0.03212410714631015,51.470972707681135
Park,Friendly Gardens,-0.0276320447091621,51.47075491766812
Park,Brookmill Park,-0.020003870752246824,51.47017585631641
Park,Fordham Park,-0.03616378186547998,51.47737584524213
Park,Croydon Road Recreation Ground,-0.032522279037805336,51.403752740206826
Park,Consort Park,-0.061107004540794325,51.46839764714275
Park,Dr Harold Moody Park,-0.06116506597303858,51.46753322455035
Park,Nunhead Green,-0.05857307375953621,51.4653768415096
Park,The Green,0.020434618465860206,51.60634518497108
Park,Homerton Grove,-0.04350991702948182,51.549705813039715
Park,Daubeney Fields,-0.035978450007693355,51.55392648529448
Park,Windmill Gardens,-0.1237581723439179,51.45356701062695
Park,Richmond Riverside,-0.3070105620394723,51.4583429713692
Park,Lyle Park,0.02369749446546303,51.500109407037236
Park,Canning Town Recreation Ground,0.02866405111985374,51.51596934967382
Park,Britannia Village Green,0.02393103314165865,51.503759992917196
Park,,0.025100212667049294,51.50267296649667
Park,Beaulieu Heights,-0.08400853285216062,51.40944942951299
Park,St. John's Churchyard,-0.07859859405865047,51.50213301241351
Park,Tanner Street Park,-0.08038836206060278,51.50005622833418
Park,Leathermarket Gardens,-0.0840000602356843,51.50086285959648
Park,Folkestone Gardens,-0.04004758592771127,51.48326350522871
Park,Swedenborg Gardens,-0.06405622133763678,51.50986717030955
Park,,-0.4377001778593999,51.56616591637893
Park,Bramcote Nature,-0.05630423987251433,51.485514678374415
Park,,-0.4691336303369344,51.58080370576942
Park,Bermondsey Spa Gardens,-0.07464373042590977,51.494842602156766
Park,Shuttleworth Park,-0.06112360434228344,51.49177944872378
Park,Tabard Gardens,-0.0891270159780162,51.49857524585617
Park,Springfield Gardens,-0.2719194705027596,51.511350759871526
Park,,-0.06693064596166708,51.49701510901038
Park,Friars Gardens,-0.26123264468680474,51.51490282795177
Park,St Dunstans Gardens,-0.2620815503584733,51.51358199487944
Park,Holmewood Gardens,-0.12150605187572126,51.44637673500911
Park,Rush Common,-0.12335179163091503,51.44849306192433
Park,Linear Park,0.002156288552040799,51.5622564322972
Park,Sunray Gardens,-0.09158816041475308,51.45663511497336
Park,Bedfont Lakes Country Park,-0.4369761927544732,51.44289932180635
Park,Brenchley Gardens,-0.054400366281711916,51.451635963090744
Park,Winsford Gardens,-0.05631044249985548,51.40943120665603
Park,Montpelier Gardens,-0.13452381267714134,51.55276677355166
Park,Palace Road Nature Gardens,-0.11867109746785587,51.441483321160554
Park,Addiscombe Railway Park,-0.07643218859121315,51.383080526704376
Park,Brunswick Park,-0.08594505471920325,51.47574439503528
Park,Rochester Terrace Gardens,-0.1387174040001519,51.5448807093262
Park,,-0.11737411715937393,51.37998771220105
Park,Queen's Gardens,-0.09765765189190428,51.37204002758744
Park,Cossall Park,-0.06253020725622295,51.472237178702
Park,Oakley Square Gardens,-0.13615793241994942,51.53414395647129
Park,Canbury Gardens,-0.3057878820190886,51.417432401622186
Park,Pedlar's Park,-0.11995862800539193,51.49095553083426
Park,Pedlar's Park,-0.11932652029008901,51.49148888791242
Park,Hillingdon Court Park,-0.4552613726510514,51.54430731737613
